chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0.467166031,0.114374459,2225.309307,2657.432884,5325.845599,0.080619653,-117.5581995,89.11130702,19.33270303,39.46580084,8.205239454,15.48747953,-0.640201302,5.08133031,-3.068646338,6.975755456,-1.029604894,4.566472956,2.421868117,3.503005893,-3.956179309,6.015506642,-0.733660511,2.98935392,-1.523790526,0.312546678,jazz
0.25999041,0.142138168,1778.64863,2385.699152,4234.921569,0.064729553,-180.0508239,119.0188371,43.28908082,22.99214476,11.02052245,3.203060599,-4.424441336,0.668400779,0.612685785,1.963172565,-12.72936695,-2.328329725,-4.911443149,5.531164522,-6.097130935,2.877787212,-0.987446318,3.939073773,1.579016635,4.037101302,jazz
0.56977575,0.125365362,2563.869026,3086.839786,6588.285838,0.077173361,-126.4413692,75.92963272,36.0628058,24.75724338,7.600810805,15.87286932,12.85753682,17.31468444,7.164537606,4.336506837,0.635062691,9.274112363,4.884182879,4.360947168,0.52481941,11.30690425,-1.927034749,4.11788456,-3.810263413,4.842907321,jazz
0.386476017,0.130501822,1863.32307,2049.45953,3927.011753,0.099481357,-129.9777597,103.4794178,-8.272434818,51.65627417,-0.360818997,21.56558249,-1.153751823,7.580591077,0.462730593,6.274091027,-4.406692931,0.683526563,-4.961417428,-3.227204491,-4.853815286,-1.748160234,-4.067720625,0.256552303,6.529754516,6.833879847,jazz
0.524318312,0.132589117,2509.058266,2589.199391,5463.513212,0.087785265,-108.7314786,67.83128919,0.066626948,51.03172787,11.99641053,19.06980938,2.79572957,14.90246488,4.317049876,13.60224256,-0.376657721,8.455228278,-0.791429892,4.795402896,-0.750597913,3.770436464,-0.655966022,3.201051326,-5.126563162,-0.098608695,jazz
0.440664606,0.169141635,2709.140798,2763.61263,6034.143095,0.125001133,-47.24859625,77.25149099,6.896877582,33.74095628,11.49696415,-1.710361193,-8.543325256,11.20563938,-2.271461218,5.288181173,-2.096292023,7.97217182,-2.312838011,1.044110492,-3.723795328,2.81665672,-4.359070575,0.834397491,-2.064568208,2.449262152,jazz
0.419140131,0.177388668,1914.247725,2622.505548,4814.344593,0.04945462,-115.2184394,98.64584839,33.21882093,36.12369579,13.87682885,15.32101553,0.047885638,10.33915337,-2.276993819,0.121056139,-6.521211259,2.131461162,0.53380244,8.166620758,-0.387411105,4.316223341,-0.662844822,4.483734971,0.414270526,3.862048593,jazz
0.248819419,0.057019297,730.5051017,740.110968,1268.210738,0.04891196,-317.4844791,229.5783125,-29.42898945,8.496801127,8.204716893,-8.254100428,-0.067614158,-6.336813944,-2.121744992,2.968306268,2.583024164,-0.486993048,-3.34537766,-5.734391342,-8.081440561,-8.71344999,-6.959564791,-4.301887728,-1.193903116,-2.404240971,jazz
0.38738301,0.151982814,1312.985326,2110.448064,2736.515394,0.047987511,-133.5960145,131.6586916,27.58319396,22.74792592,1.311558054,5.929762925,-9.239268855,3.402300594,-3.16128914,3.87142648,0.392307036,-4.845411856,-7.701979068,-0.317351524,-1.226573817,2.709763211,-0.69216385,6.635408174,-7.67600942,-5.801712528,jazz
0.347309514,0.027298464,2354.62301,2634.186339,5200.893068,0.098297473,-276.370276,97.14342908,5.621445899,-1.032471324,2.038017226,14.25846146,2.982124965,5.443175089,2.205137716,7.070511719,0.958365401,2.96217681,-6.844811239,2.539835904,-1.336519944,3.619823798,-5.338741942,-2.611296767,-9.513655357,-2.46507752,jazz
0.425024357,0.094156705,611.8682516,1356.902951,926.976916,0.015794935,-382.470026,140.2978364,47.09059947,40.09319462,35.78218173,25.94071592,6.224672623,14.0592907,10.99923663,11.45946174,6.401749086,2.832994908,0.922635586,-3.673213253,-5.358147534,-5.096328773,-7.385546192,-1.588748919,-5.923368586,-4.998848909,jazz
0.359918597,0.203966424,2290.870906,2613.26078,5165.820426,0.096527878,-44.4751206,92.46674698,6.16551423,27.61556805,4.315615102,8.467319724,2.485447959,3.98184674,-0.266192455,7.161711044,0.693659768,5.56666123,-3.082931433,3.069161106,-3.430930754,2.941156703,-4.613644392,2.217707248,-2.408324404,3.701175785,jazz
0.361013948,0.235129341,1330.468485,2215.715466,3242.595628,0.029946028,-148.2976912,107.9250272,41.79530855,51.74501806,10.85488904,23.96150239,-1.441361494,14.78448524,2.809305728,6.756119861,6.540680515,2.642321461,3.818476146,2.738306608,-2.780133883,5.34194348,-1.401544451,5.34997223,-0.791884423,3.34236339,jazz
0.334953576,0.271069795,1961.796003,2412.296603,4454.300444,0.083521018,-18.26218794,107.2662903,8.099802931,25.62215956,-0.237697772,9.681133544,-2.531528092,1.423351272,-5.483663413,0.881354511,-5.662052992,-0.588749599,-6.04214448,3.337635598,-2.660256802,0.337239674,-4.290025994,1.377626221,-2.113480547,1.377807817,jazz
0.366011071,0.14954184,1704.145228,2418.77141,3961.210076,0.057068862,-147.9850236,116.647734,42.34429798,23.8665541,1.692793339,21.58422933,6.57088038,0.227352775,0.847347712,4.887721327,-4.271233957,0.359741649,-3.114690696,6.605676425,-9.20028281,-0.7072704,-4.397704593,1.094268788,-5.508544239,6.877963276,jazz
0.384982014,0.159687608,1259.453738,1782.798372,2704.845737,0.048151344,-140.0437907,136.8969412,-8.578181138,49.10379373,-1.032588936,22.65548977,-7.898580839,22.47518628,-1.973975733,17.6704729,-11.60641187,12.47546846,-5.182674969,4.480811114,-9.062681562,-2.750569933,-1.175419341,3.00653742,-2.936434549,-4.161832608,jazz
0.435322636,0.101925507,2019.153877,2711.522053,5138.866451,0.057362284,-191.7254812,100.7626523,51.0365352,29.4320555,3.622728771,15.4560483,2.787068055,2.634349429,-0.41895568,7.668841326,2.528684515,10.50615725,-1.548539579,2.341929088,-6.000364656,7.232593976,-0.914512904,-0.866185144,-1.008196623,2.193060413,jazz
0.26725656,0.101907432,1666.061116,2093.540558,3237.449642,0.06633601,-235.8896088,119.0258572,20.64765828,36.53313403,18.22220276,-16.06394372,3.239744075,-5.324434011,-14.76080791,1.476463335,-14.57832974,-2.385813943,-11.66641343,-12.80905397,-9.566685562,-8.519152376,-13.98753554,-1.728595214,-8.799538058,4.131765611,jazz
0.281559558,0.132817864,1003.731983,1667.200949,1963.992996,0.032050963,-265.4109112,135.2331208,28.93404538,28.19643697,13.6820433,18.26518964,6.065586521,11.709531,2.422517112,2.449679752,1.115514614,3.142721334,-5.842381782,0.378813666,-2.734503894,-4.374182951,-6.382292445,-2.674189968,-6.503891941,-3.066080712,jazz
0.272639803,0.119129837,1425.24486,1953.18016,3040.203503,0.045051026,-195.2075573,121.7373172,7.814940028,32.28982001,-0.012212638,9.53823137,-1.792250797,-0.504339632,-7.579136807,-0.392002774,-0.313310648,5.878107079,1.653924184,-3.327926907,-12.45504172,-6.246558195,0.584459126,-0.973969066,-15.58338996,-8.426538895,jazz
0.3587678,0.087470599,2614.281846,2918.459727,6108.75989,0.105231973,-168.5958338,68.83375155,32.13757857,40.69922052,20.44128683,12.20228918,5.607498846,8.709813668,0.395773298,6.274590769,-5.88418282,4.519135015,-4.972802868,-5.992346833,-10.04811792,-2.48947138,-7.131029056,0.210902615,-2.260983294,-4.129768655,jazz
0.346867778,0.085220337,2469.981974,2736.471105,5611.198011,0.106200605,-157.7461809,85.59402614,26.5858964,31.53115152,2.989111686,4.251251757,-1.339410767,2.461371862,-7.984595658,1.63029137,-5.62767786,1.887622249,-7.327378013,-3.352942412,-7.789701844,-1.434481095,-4.164981844,5.301759979,-1.391228026,-1.444008359,jazz
0.465583664,0.106055632,1685.636656,2304.070596,3873.478511,0.068158851,-158.8800662,117.0793635,15.08288583,28.26388968,11.39436722,15.43633568,10.17801653,6.767196236,-1.4792335,8.143358757,1.056939028,9.035019935,5.708833567,2.50742231,-1.554798704,-1.706982597,-2.502982806,5.692340262,0.01054696,-4.1261378,jazz
0.338284712,0.133123234,1836.328477,2320.503624,4055.861244,0.067005556,-135.28511,111.9787035,12.95905448,20.10981492,-1.051075203,2.868796167,-1.459335048,20.27998684,-9.306860896,6.019463106,7.180331641,3.256279663,3.463560046,5.997827494,-6.176176334,1.599084575,-6.38533549,-1.79083141,-1.384894951,-4.668091517,jazz
0.402440336,0.121711835,1547.555429,2090.456789,3292.73152,0.05996343,-161.1254049,119.1253027,5.673338826,30.44247089,14.93815529,22.63683532,4.054139397,10.73059158,3.209877055,6.705777988,-2.444616034,2.650271457,-1.672580192,1.091909275,-3.222159795,0.526103579,-3.07642637,1.67693717,-2.606767628,4.87854172,jazz
0.292776703,0.18373239,1765.456469,2227.894088,3836.257545,0.063195603,-94.89249095,112.1950262,-3.584235194,22.5919003,4.765542078,4.505707709,-1.939711574,-0.281333379,-11.83067272,-10.08693327,-13.99151273,-2.960160412,-7.96655668,-5.742651487,-8.72907133,-6.216752976,-10.3328177,-3.967219427,-10.06329461,-2.554183485,jazz
0.442897452,0.142167091,2510.04714,2630.984798,5438.782503,0.130241943,-68.38518049,82.37391673,3.257904783,33.38159851,11.67838566,8.90696788,5.765667157,5.948236106,2.530424642,12.16404455,-2.00919191,6.591427167,-2.401041566,2.833583464,-6.709632556,-0.340710964,-4.906300478,1.76095882,-5.774843628,6.014632879,jazz
0.289495205,0.106960565,1526.325562,1963.657739,3143.54789,0.072727849,-174.9473941,128.104915,0.973879905,29.93176676,0.638965019,10.76140306,-6.581147198,-5.456473955,-5.140914152,-4.796181592,-0.266930369,0.738367271,-7.389531652,-6.549552717,-7.090249453,-0.797808632,-5.466113509,0.086041787,-0.81666302,-3.433524639,jazz
0.266520139,0.060636021,2096.87432,2420.548708,4657.317081,0.084898628,-223.4070076,97.34627576,7.965066502,17.25889661,6.065455774,11.6604293,-6.956909308,1.419282029,3.690502071,6.101638353,-3.033295804,3.067815902,-7.704847331,-7.61333443,-11.55851736,0.231420413,-1.188968899,1.989881108,-5.684026016,-0.40934427,jazz
0.25375673,0.062765472,1503.779466,2072.543887,2872.584254,0.06612529,-217.1369566,131.9899176,12.92643289,15.18364054,3.363067753,2.583102052,-9.475365987,-9.203923069,-4.082113987,3.956440366,0.21650183,5.962041874,-5.633643452,-2.13113039,-9.881008389,-2.250378336,-6.345268383,0.783910919,-4.425580769,1.832627525,jazz
0.37970812,0.290048867,2073.598788,2388.22278,4468.514356,0.07971333,-28.852996,100.780932,0.790090975,17.69300551,-4.513215437,14.91847408,-0.295204536,-3.111052554,0.145813938,10.23567779,-5.996045502,-3.193424084,2.11871044,-0.801442035,-6.555333955,5.822964968,-7.635864729,-2.770362396,-6.881717437,-1.923825862,jazz
0.407717161,0.133359447,2220.509543,2668.145268,5236.540261,0.07737955,-130.8302419,92.64688813,30.1625169,31.93077681,10.17513316,17.60016254,-0.600163697,7.132368122,-2.512896118,4.755512687,-3.983363733,1.747940928,-5.723379042,0.684112311,-3.31513879,4.561554529,-2.81496362,3.527827422,-8.126049168,-4.484863951,jazz
0.319935669,0.089818418,1618.71776,2028.194326,3340.244458,0.067805385,-185.3019137,118.4036174,3.792504725,36.10221331,4.831574714,13.55159424,-1.313407901,5.943442781,0.91191429,10.80388912,2.764454279,2.238832715,-6.262831327,0.326636926,-0.492957534,-2.126982062,-7.637321912,4.937302888,-0.895616396,-6.863331906,jazz
0.372524163,0.229887664,2070.389446,2370.988238,4662.013418,0.084135051,-62.61933658,100.5481244,4.974244305,28.97210115,-3.225671636,19.41945924,-7.440068821,8.616956024,-1.628885802,0.009819712,2.274169656,-1.168710199,-2.02826845,-0.972125842,-2.201487905,7.749298605,-3.265036566,3.281087954,-4.001258626,2.515516964,jazz
0.472389324,0.073116243,1694.053415,2382.722415,4098.702826,0.054399743,-218.6210231,119.3530473,39.64384254,26.21694739,5.321770155,19.01165666,1.083709935,8.605803575,-0.748345885,4.216181646,0.581846809,3.836954217,-1.804995262,0.347024772,-0.77094358,3.886938987,0.466485502,0.341772282,-2.235073992,3.201924156,jazz
0.317354901,0.080727041,983.1878647,1574.25449,1911.733761,0.03645569,-271.0524117,168.3164013,15.53534006,19.15670128,13.71696289,13.59204051,9.443418663,-2.164082177,-12.42986199,5.14584135,-4.421334336,6.19547749,-1.389266565,-2.98077868,-4.589882185,-4.613847699,-1.410887867,-2.715695015,-0.766750051,-1.9248924,jazz
0.341071519,0.056643128,2097.443117,2202.161741,4200.298577,0.102215052,-210.4425703,105.8602533,-4.688876348,39.06449923,6.277861683,-4.02344468,12.807223,0.087606737,-16.85236403,9.297682454,-7.802078281,-1.942864857,4.791408709,-1.567399101,0.618302463,1.561206964,-7.377982544,-2.37561174,-7.173880874,1.041921092,jazz
0.401162105,0.093866318,2122.120142,2508.686138,4910.194825,0.077476979,-168.698069,93.4286674,15.76002862,38.61567157,9.104652735,12.08110816,-5.631545585,11.53129107,2.232873263,10.07663265,6.003610359,12.0531794,1.261597981,5.358925518,0.736550406,1.846088779,-8.52039066,-0.443926328,-6.517945252,3.047411187,jazz
0.322775414,0.094009906,1205.526742,1866.151083,2535.197431,0.032694451,-239.7148805,135.665693,23.92707259,35.47008765,8.185464799,17.04229168,5.956990216,2.850004096,0.657483403,2.652333392,-5.220438625,-0.074767092,-2.370296563,0.59789529,-1.565328504,-1.544787784,-3.57247419,1.536883322,0.772130186,2.416495515,jazz
0.379851432,0.200363338,2271.077811,2362.608955,4760.486605,0.101629341,-31.14200142,91.4264927,-19.30235187,28.14387539,-1.253293974,10.51821942,-1.572499071,4.83320798,-1.297289609,5.47890905,0.77049248,0.824945449,-4.509087315,1.090957619,-7.312250514,0.211523448,-7.688730568,-0.088620672,-7.410216759,-1.555586193,jazz
0.426370655,0.122294992,2744.885083,2647.801216,5880.413011,0.120900024,-85.40567071,67.05474947,0.899779265,43.58247723,-0.412702836,7.588272828,0.730988592,15.3639615,-1.656336992,14.70611143,7.280076455,8.400843599,-0.758969571,-1.771695573,-4.475551845,5.298189336,-2.814336861,5.137021174,-0.775338389,13.26513911,jazz
0.306694997,0.102937616,1660.132097,2187.700082,3519.204861,0.062867061,-167.9485245,116.6155609,1.987159476,25.01942547,8.231822132,9.687555043,2.496450789,2.571960224,-2.353100104,6.76516635,0.582837585,2.679532426,-1.039908686,1.705569897,-4.787677921,0.766285678,-5.486034367,6.231609964,-2.577149715,1.741066716,jazz
0.413434175,0.09131556,2422.050356,2410.249999,5077.814075,0.111594357,-145.7721367,83.38870789,-3.55976121,42.56196968,-13.2347236,10.37374371,-11.02742377,2.43639921,-1.918249843,3.814572921,-1.879162986,7.351683654,-0.767590942,0.479729587,-5.334788419,-1.217995329,-1.238098349,-0.764049343,-2.46665622,1.082268064,jazz
0.286812672,0.099435836,1836.866445,2394.441193,4246.512528,0.060608052,-185.8097149,113.2240175,27.90460335,29.11289963,5.587544645,3.998572144,-3.425321819,7.722508633,3.657289978,5.65603888,1.71146245,8.337011758,1.115445117,-3.136745367,-9.374234707,0.093089843,-5.770277134,0.509099999,0.118547234,4.505370115,jazz
0.363205896,0.068152882,2242.452362,2390.082386,4846.244709,0.086398592,-167.4919103,92.02833202,-9.448318376,24.55966605,-4.731620291,10.64918532,-7.231364905,4.756338779,-6.074998998,-0.380778375,-6.791584249,2.285465043,-3.475409027,3.30585515,-1.753551126,-1.816775538,-5.402284533,1.277319697,-6.503189638,0.781949932,jazz
0.300364244,0.159821898,2111.266514,2482.671508,4690.616107,0.085222638,-79.97715423,101.1379493,5.54046625,25.18294706,3.528538025,2.084560995,-0.87006868,7.051151566,-2.080071338,0.826478969,-8.116105992,-0.40953489,-4.847386851,-0.870302527,-3.890999199,3.704646486,-4.937872221,-0.865963948,-2.239846007,4.148274208,jazz
0.250571381,0.061026353,789.7786136,844.8825076,1333.684665,0.05395791,-300.4868746,198.5693323,-16.41075741,15.43150365,7.442577355,-8.07921956,-1.50820675,-7.954497453,-16.23856241,-6.922192073,-0.111674354,0.150276703,0.243594566,-3.163046304,-4.999288921,-2.711650356,0.790654803,-4.905745189,-15.79886612,-13.10023764,jazz
0.359918314,0.059633654,419.6343678,792.1333025,606.401979,0.019061095,-400.7368482,187.4933019,47.18833613,30.0363364,25.69486622,12.37104144,9.692133857,7.099499337,2.535938338,1.619834243,1.125481876,2.254757802,-1.477146407,-5.973635514,-9.655004468,-6.333593505,-2.594823305,2.751664311,5.265942088,7.278612619,jazz
0.284628781,0.14262569,1705.176361,2229.258089,3841.978083,0.066107164,-120.9862537,113.291558,10.50001326,31.09948875,-6.529174892,1.81372552,-7.840016042,-2.747648067,-5.059070177,8.52226051,3.231270282,10.40266713,2.163362213,7.347344545,0.021468241,3.155278314,-5.457412747,-0.59030815,-4.767678342,1.944542994,jazz
0.442254275,0.150058642,2377.729042,2562.491837,5289.47397,0.105430231,-71.13363146,79.49771908,-2.195657534,38.29703346,10.51139044,17.99768788,1.170581085,12.23719049,1.692741565,6.128460306,-2.004177617,3.985864487,-6.068690846,-2.412049689,-3.255417507,1.17088828,-2.444052204,2.586979638,-9.016396894,1.725681677,jazz
0.365986216,0.132082283,1708.969022,2412.063064,4128.304735,0.056380057,-155.8130055,103.7765062,34.11008984,37.16299277,9.81848342,23.44329729,7.231579308,6.479485287,-6.76764687,-1.190367607,-5.957759658,5.441816641,-4.743328541,-3.522243794,-6.843799641,1.262880433,-2.991158369,-1.626299818,-10.85223533,-4.544020968,jazz
0.380906312,0.086937234,2254.147877,2593.935892,5284.402926,0.090893951,-179.9271516,79.66624364,37.55961518,49.47761935,-4.928466986,24.50726481,1.111196634,5.997704624,-6.464296599,-0.903856195,-8.068716688,-2.983092538,-8.240551527,-0.531776224,-4.147470222,4.963311174,7.274895343,3.344409915,-8.92918282,-7.838715078,jazz
0.362987129,0.045482028,1768.437242,1993.295865,3406.892469,0.084498713,-228.756843,119.1040785,-20.70371142,34.36367476,2.251819134,-4.661078097,1.325932634,5.238605027,-6.165577711,-10.61359393,-3.966727893,-2.528652344,-8.244976095,-2.672947354,-2.434006791,0.936045047,-4.216983019,3.365810466,-6.024042008,2.52785889,jazz
0.348547137,0.206305489,2148.171156,2584.906172,4831.406284,0.082731384,-40.06585953,98.03670966,8.429697143,28.39002351,14.04507623,1.127075307,-5.077616182,-0.093863643,0.268967385,3.417148292,-7.685821728,2.098162365,-1.497721577,-0.694458412,-8.291402905,3.773913373,-5.766470848,1.795072199,0.172698193,3.445198913,jazz
0.364384477,0.191128567,2786.21223,2815.727167,6169.187754,0.127488988,-53.47412709,69.95236599,10.54896849,23.79959307,6.629865309,18.04533007,-4.220661735,-2.717124566,-2.539857235,6.443057295,-0.769091126,3.797896115,-3.357386663,-1.031986495,-7.506638542,-6.745441673,-14.16620266,0.746739271,-6.66373806,-0.231496823,jazz
0.339374338,0.18690221,3231.23022,2946.241421,6844.760776,0.154980016,-79.09452676,50.00924397,28.72673929,34.90919203,1.967082349,15.16898443,-7.493275169,2.686699132,-8.020874527,5.192163314,-8.015896236,0.2059595,-10.37428298,-2.913525931,-12.06918209,-4.932129522,-8.193077726,-0.195036475,-6.049728324,-3.344957789,jazz
0.300567536,0.091265924,2312.290962,2356.377583,4771.003401,0.112174404,-130.6850898,89.27345831,-10.83583461,30.72363084,1.673361782,-1.245220534,-16.3489677,-3.880528146,-6.016836808,5.248745194,-2.024511892,-1.263507289,-5.930145679,2.871267394,-2.371447864,5.13314255,-9.931130625,3.066297979,-1.223471634,-4.963484787,jazz
0.251415695,0.071536221,2023.613162,2348.019365,4625.242101,0.080877955,-201.7073267,91.10694795,7.561070836,32.20759942,-11.4233249,23.23623829,-0.140791522,5.675806604,5.710330595,11.7451243,-3.049790469,2.604292568,-9.559746995,1.96777285,-5.925288881,-4.574510849,1.552329165,2.416458213,-3.729344853,2.935644288,jazz
